date,symbol,close,lag_1,lag_7,lag_30
2025-06-06,MKR-USD,1702.659912109375,1737.0921630859375,1549.2408447265625,1514.077880859375
2025-06-07,MKR-USD,1767.552978515625,1702.659912109375,1571.848876953125,1703.9190673828125
2025-06-08,MKR-USD,1760.4171142578125,1767.552978515625,1602.8209228515625,1735.7369384765625
2025-06-09,MKR-USD,1946.2593994140625,1760.4171142578125,1741.3179931640625,1878.2269287109373
2025-06-10,MKR-USD,2143.216796875,1946.2593994140625,1868.0072021484373,1822.69091796875
2025-06-11,MKR-USD,2064.281982421875,2143.216796875,1779.676025390625,1791.58740234375
2025-06-12,MKR-USD,1992.93115234375,2064.281982421875,1737.0921630859375,1893.0511474609373
2025-06-13,MKR-USD,2157.079833984375,1992.93115234375,1702.659912109375,1876.96142578125
2025-06-14,MKR-USD,2083.88134765625,2157.079833984375,1767.552978515625,1810.922119140625
2025-06-15,MKR-USD,2139.76416015625,2083.88134765625,1760.4171142578125,1804.3695068359373
2025-06-16,MKR-USD,2149.01171875,2139.76416015625,1946.2593994140625,1726.5076904296875
2025-06-17,MKR-USD,2030.0198974609373,2149.01171875,2143.216796875,1749.923828125
2025-06-18,MKR-USD,2001.0599365234373,2030.0198974609373,2064.281982421875,1733.8265380859375
2025-06-19,MKR-USD,1916.9307861328125,2001.0599365234373,1992.93115234375,1726.391357421875
2025-06-20,MKR-USD,1852.4285888671875,1916.9307861328125,2157.079833984375,1753.276123046875
2025-06-21,MKR-USD,1787.408935546875,1852.4285888671875,2083.88134765625,1747.408935546875
2025-06-22,MKR-USD,1747.4654541015625,1787.408935546875,2139.76416015625,1630.2386474609375
2025-06-23,MKR-USD,2000.3623046875,1747.4654541015625,2149.01171875,1651.805419921875
2025-06-24,MKR-USD,1993.9993896484373,2000.3623046875,2030.0198974609373,1642.848388671875
2025-06-25,MKR-USD,1898.5770263671875,1993.9993896484373,2001.0599365234373,1624.6697998046875
2025-06-26,MKR-USD,1829.8951416015625,1898.5770263671875,1916.9307861328125,1681.36328125
2025-06-27,MKR-USD,1898.7869873046875,1829.8951416015625,1852.4285888671875,1711.753662109375
2025-06-28,MKR-USD,1921.29833984375,1898.7869873046875,1787.408935546875,1651.4091796875
2025-06-29,MKR-USD,2032.904052734375,1921.29833984375,1747.4654541015625,1549.2408447265625
2025-06-30,MKR-USD,1941.226318359375,2032.904052734375,2000.3623046875,1571.848876953125
2025-07-01,MKR-USD,1840.33984375,1941.226318359375,1993.9993896484373,1602.8209228515625
2025-07-02,MKR-USD,1980.415771484375,1840.33984375,1898.5770263671875,1741.3179931640625
2025-07-03,MKR-USD,1938.5469970703125,1980.415771484375,1829.8951416015625,1868.0072021484373
2025-07-04,MKR-USD,1866.367431640625,1938.5469970703125,1898.7869873046875,1779.676025390625
2025-07-05,MKR-USD,1837.33203125,1866.367431640625,1921.29833984375,1737.0921630859375
2025-07-06,MKR-USD,1909.19091796875,1837.33203125,2032.904052734375,1702.659912109375
2025-07-07,MKR-USD,1897.30126953125,1909.19091796875,1941.226318359375,1767.552978515625
2025-07-08,MKR-USD,1927.1805419921875,1897.30126953125,1840.33984375,1760.4171142578125
2025-07-09,MKR-USD,1958.4263916015625,1927.1805419921875,1980.415771484375,1946.2593994140625
2025-07-10,MKR-USD,2020.1988525390625,1958.4263916015625,1938.5469970703125,2143.216796875
2025-07-11,MKR-USD,1897.582275390625,2020.1988525390625,1866.367431640625,2064.281982421875
2025-07-12,MKR-USD,1885.48583984375,1897.582275390625,1837.33203125,1992.93115234375
2025-07-13,MKR-USD,1875.230224609375,1885.48583984375,1909.19091796875,2157.079833984375
2025-07-14,MKR-USD,1850.6505126953125,1875.230224609375,1897.30126953125,2083.88134765625
2025-07-15,MKR-USD,1869.6187744140625,1850.6505126953125,1927.1805419921875,2139.76416015625
2025-07-16,MKR-USD,1910.78466796875,1869.6187744140625,1958.4263916015625,2149.01171875
2025-07-17,MKR-USD,1881.242919921875,1910.78466796875,2020.1988525390625,2030.0198974609373
2025-07-18,MKR-USD,2015.861083984375,1881.242919921875,1897.582275390625,2001.0599365234373
2025-07-19,MKR-USD,1988.667724609375,2015.861083984375,1885.48583984375,1916.9307861328125
2025-07-20,MKR-USD,2023.447265625,1988.667724609375,1875.230224609375,1852.4285888671875
2025-07-21,MKR-USD,2099.98095703125,2023.447265625,1850.6505126953125,1787.408935546875
2025-07-22,MKR-USD,2083.94580078125,2099.98095703125,1869.6187744140625,1747.4654541015625
2025-07-23,MKR-USD,2033.37255859375,2083.94580078125,1910.78466796875,2000.3623046875
2025-07-24,MKR-USD,2013.8690185546875,2033.37255859375,1881.242919921875,1993.9993896484373
2025-07-25,MKR-USD,2207.31982421875,2013.8690185546875,2015.861083984375,1898.5770263671875
2025-07-26,MKR-USD,2282.192138671875,2207.31982421875,1988.667724609375,1829.8951416015625
2025-07-27,MKR-USD,2319.465576171875,2282.192138671875,2023.447265625,1898.7869873046875
2025-07-28,MKR-USD,2162.991943359375,2319.465576171875,2099.98095703125,1921.29833984375
2025-07-29,MKR-USD,2053.64208984375,2162.991943359375,2083.94580078125,2032.904052734375
2025-07-30,MKR-USD,2052.49755859375,2053.64208984375,2033.37255859375,1941.226318359375
2025-07-31,MKR-USD,1977.5277099609373,2052.49755859375,2013.8690185546875,1840.33984375
2025-08-01,MKR-USD,1907.0841064453125,1977.5277099609373,2207.31982421875,1980.415771484375
2025-08-02,MKR-USD,1840.4981689453125,1907.0841064453125,2282.192138671875,1938.5469970703125
2025-08-03,MKR-USD,1889.8297119140625,1840.4981689453125,2319.465576171875,1866.367431640625
2025-08-04,MKR-USD,1968.0614013671875,1889.8297119140625,2162.991943359375,1837.33203125
2025-08-05,MKR-USD,1816.3785400390625,1968.0614013671875,2053.64208984375,1909.19091796875
2025-08-06,MKR-USD,1926.5938720703125,1816.3785400390625,2052.49755859375,1897.30126953125
2025-08-07,MKR-USD,1994.4061279296875,1926.5938720703125,1977.5277099609373,1927.1805419921875
2025-08-08,MKR-USD,2015.5906982421875,1994.4061279296875,1907.0841064453125,1958.4263916015625
2025-08-09,MKR-USD,2093.5634765625,2015.5906982421875,1840.4981689453125,2020.1988525390625
2025-08-10,MKR-USD,2093.060302734375,2093.5634765625,1889.8297119140625,1897.582275390625
2025-08-11,MKR-USD,2009.705322265625,2093.060302734375,1968.0614013671875,1885.48583984375
2025-08-12,MKR-USD,2004.783447265625,2009.705322265625,1816.3785400390625,1875.230224609375
2025-08-13,MKR-USD,1967.800048828125,2004.783447265625,1926.5938720703125,1850.6505126953125
2025-08-14,MKR-USD,1846.9307861328125,1967.800048828125,1994.4061279296875,1869.6187744140625
2025-08-15,MKR-USD,1833.27001953125,1846.9307861328125,2015.5906982421875,1910.78466796875
2025-08-16,MKR-USD,1789.379150390625,1833.27001953125,2093.5634765625,1881.242919921875
2025-08-17,MKR-USD,1833.8260498046875,1789.379150390625,2093.060302734375,2015.861083984375
2025-08-18,MKR-USD,1714.9833984375,1833.8260498046875,2009.705322265625,1988.667724609375
2025-08-19,MKR-USD,1652.91162109375,1714.9833984375,2004.783447265625,2023.447265625
2025-08-20,MKR-USD,1664.73291015625,1652.91162109375,1967.800048828125,2099.98095703125
2025-08-21,MKR-USD,1615.4761962890625,1664.73291015625,1846.9307861328125,2083.94580078125
2025-08-22,MKR-USD,1712.239501953125,1615.4761962890625,1833.27001953125,2033.37255859375
2025-08-23,MKR-USD,1610.6865234375,1712.239501953125,1789.379150390625,2013.8690185546875
2025-08-24,MKR-USD,1519.74853515625,1610.6865234375,1833.8260498046875,2207.31982421875
2025-08-25,MKR-USD,1486.5128173828125,1519.74853515625,1714.9833984375,2282.192138671875
2025-08-26,MKR-USD,1598.234619140625,1486.5128173828125,1652.91162109375,2319.465576171875
2025-08-27,MKR-USD,1588.9251708984375,1598.234619140625,1664.73291015625,2162.991943359375
2025-08-28,MKR-USD,1542.340087890625,1588.9251708984375,1615.4761962890625,2053.64208984375
2025-08-29,MKR-USD,1534.7537841796875,1542.340087890625,1712.239501953125,2052.49755859375
2025-08-30,MKR-USD,1567.791748046875,1534.7537841796875,1610.6865234375,1977.5277099609373
2025-08-31,MKR-USD,1543.2991943359375,1567.791748046875,1519.74853515625,1907.0841064453125
2025-09-01,MKR-USD,1579.1793212890625,1543.2991943359375,1486.5128173828125,1840.4981689453125
2025-09-02,MKR-USD,1749.56005859375,1579.1793212890625,1598.234619140625,1889.8297119140625
2025-09-03,MKR-USD,1784.15185546875,1749.56005859375,1588.9251708984375,1968.0614013671875
2025-09-04,MKR-USD,1747.0318603515625,1784.15185546875,1542.340087890625,1816.3785400390625
2025-09-05,MKR-USD,1802.819580078125,1747.0318603515625,1534.7537841796875,1926.5938720703125
2025-09-06,MKR-USD,1709.3883056640625,1802.819580078125,1567.791748046875,1994.4061279296875
2025-09-07,MKR-USD,1702.4228515625,1709.3883056640625,1543.2991943359375,2015.5906982421875
2025-09-08,MKR-USD,1667.9046630859375,1702.4228515625,1579.1793212890625,2093.5634765625
2025-09-09,MKR-USD,1669.8060302734375,1667.9046630859375,1749.56005859375,2093.060302734375
2025-09-10,MKR-USD,1726.7010498046875,1669.8060302734375,1784.15185546875,2009.705322265625
2025-09-11,MKR-USD,1722.87646484375,1726.7010498046875,1747.0318603515625,2004.783447265625
2025-09-12,MKR-USD,1755.4815673828125,1722.87646484375,1802.819580078125,1967.800048828125
2025-09-13,MKR-USD,1789.7415771484375,1755.4815673828125,1709.3883056640625,1846.9307861328125
2025-09-14,MKR-USD,1800.2490234375,1789.7415771484375,1702.4228515625,1833.27001953125
2025-09-15,MKR-USD,1782.5460205078125,1800.2490234375,1667.9046630859375,1789.379150390625
2025-09-16,MKR-USD,1777.2801513671875,1782.5460205078125,1669.8060302734375,1833.8260498046875
2025-09-17,MKR-USD,1814.4794921875,1777.2801513671875,1726.7010498046875,1714.9833984375
2025-09-18,MKR-USD,1833.748291015625,1814.4794921875,1722.87646484375,1652.91162109375
2025-09-19,MKR-USD,1831.41552734375,1833.748291015625,1755.4815673828125,1664.73291015625
2025-09-20,MKR-USD,1668.95751953125,1831.41552734375,1789.7415771484375,1615.4761962890625
2025-09-21,MKR-USD,1811.133544921875,1668.95751953125,1800.2490234375,1712.239501953125
2025-09-22,MKR-USD,1630.4246826171875,1811.133544921875,1782.5460205078125,1610.6865234375
2025-09-23,MKR-USD,1775.4871826171875,1630.4246826171875,1777.2801513671875,1519.74853515625
2025-09-24,MKR-USD,1812.8548583984373,1775.4871826171875,1814.4794921875,1486.5128173828125
2025-09-25,MKR-USD,1789.5267333984375,1812.8548583984373,1833.748291015625,1598.234619140625
2025-09-26,MKR-USD,1815.0526123046875,1789.5267333984375,1831.41552734375,1588.9251708984375
2025-09-27,MKR-USD,1849.1583251953125,1815.0526123046875,1668.95751953125,1542.340087890625
2025-09-28,MKR-USD,1831.431640625,1849.1583251953125,1811.133544921875,1534.7537841796875
2025-09-29,MKR-USD,1817.2978515625,1831.431640625,1630.4246826171875,1567.791748046875
2025-09-30,MKR-USD,1666.2705078125,1817.2978515625,1775.4871826171875,1543.2991943359375
2025-10-01,MKR-USD,1818.2403564453125,1666.2705078125,1812.8548583984373,1579.1793212890625
2025-10-02,MKR-USD,1831.712890625,1818.2403564453125,1789.5267333984375,1749.56005859375
2025-10-03,MKR-USD,1838.1607666015625,1831.712890625,1815.0526123046875,1784.15185546875
2025-10-04,MKR-USD,1852.3450927734373,1838.1607666015625,1849.1583251953125,1747.0318603515625
2025-10-05,MKR-USD,1834.548095703125,1852.3450927734373,1831.431640625,1802.819580078125
2025-10-06,MKR-USD,1858.7718505859373,1834.548095703125,1817.2978515625,1709.3883056640625
2025-10-07,MKR-USD,1814.6683349609373,1858.7718505859373,1666.2705078125,1702.4228515625
2025-10-08,MKR-USD,1860.2760009765625,1814.6683349609373,1818.2403564453125,1667.9046630859375
2025-10-09,MKR-USD,1852.7977294921875,1860.2760009765625,1831.712890625,1669.8060302734375
2025-10-10,MKR-USD,1676.681640625,1852.7977294921875,1838.1607666015625,1726.7010498046875
2025-10-11,MKR-USD,1740.338134765625,1676.681640625,1852.3450927734373,1722.87646484375
2025-10-12,MKR-USD,1815.014404296875,1740.338134765625,1834.548095703125,1755.4815673828125
2025-10-13,MKR-USD,1840.40576171875,1815.014404296875,1858.7718505859373,1789.7415771484375
2025-10-14,MKR-USD,1835.444091796875,1840.40576171875,1814.6683349609373,1800.2490234375
2025-10-15,MKR-USD,1770.729248046875,1835.444091796875,1860.2760009765625,1782.5460205078125
2025-10-16,MKR-USD,1830.7901611328125,1770.729248046875,1852.7977294921875,1777.2801513671875
2025-10-17,MKR-USD,1775.381591796875,1830.7901611328125,1676.681640625,1814.4794921875
2025-10-18,MKR-USD,1846.4747314453125,1775.381591796875,1740.338134765625,1833.748291015625
2025-10-19,MKR-USD,1845.1971435546875,1846.4747314453125,1815.014404296875,1831.41552734375
2025-10-20,MKR-USD,1827.0233154296875,1845.1971435546875,1840.40576171875,1668.95751953125
2025-10-21,MKR-USD,1720.7354736328125,1827.0233154296875,1835.444091796875,1811.133544921875
2025-10-22,MKR-USD,1831.7138671875,1720.7354736328125,1770.729248046875,1630.4246826171875
2025-10-23,MKR-USD,1807.3251953125,1831.7138671875,1830.7901611328125,1775.4871826171875
2025-10-24,MKR-USD,1827.1060791015625,1807.3251953125,1775.381591796875,1812.8548583984373
2025-10-25,MKR-USD,1875.812255859375,1827.1060791015625,1846.4747314453125,1789.5267333984375
2025-10-26,MKR-USD,1814.4171142578125,1875.812255859375,1845.1971435546875,1815.0526123046875
2025-10-27,MKR-USD,1780.635009765625,1814.4171142578125,1827.0233154296875,1849.1583251953125
2025-10-28,MKR-USD,1777.3780517578125,1780.635009765625,1720.7354736328125,1831.431640625
2025-10-29,MKR-USD,1832.51904296875,1777.3780517578125,1831.7138671875,1817.2978515625
2025-10-30,MKR-USD,1826.7406005859373,1832.51904296875,1807.3251953125,1666.2705078125
2025-10-31,MKR-USD,1707.6942138671875,1826.7406005859373,1827.1060791015625,1818.2403564453125
2025-11-01,MKR-USD,1854.624755859375,1707.6942138671875,1875.812255859375,1831.712890625
2025-11-02,MKR-USD,1787.2657470703125,1854.624755859375,1814.4171142578125,1838.1607666015625
2025-11-03,MKR-USD,1724.328857421875,1787.2657470703125,1780.635009765625,1852.3450927734373
2025-11-04,MKR-USD,1629.1929931640625,1724.328857421875,1777.3780517578125,1834.548095703125
2025-11-05,MKR-USD,1703.833251953125,1629.1929931640625,1832.51904296875,1858.7718505859373
2025-11-06,MKR-USD,1743.595703125,1703.833251953125,1826.7406005859373,1814.6683349609373
2025-11-07,MKR-USD,1757.9010009765625,1743.595703125,1707.6942138671875,1860.2760009765625
2025-11-08,MKR-USD,1825.4703369140625,1757.9010009765625,1854.624755859375,1852.7977294921875
2025-11-09,MKR-USD,1855.5557861328125,1825.4703369140625,1787.2657470703125,1676.681640625
2025-11-10,MKR-USD,1836.4368896484373,1855.5557861328125,1724.328857421875,1740.338134765625
2025-11-11,MKR-USD,1798.1783447265625,1836.4368896484373,1629.1929931640625,1815.014404296875
2025-11-12,MKR-USD,1722.6805419921875,1798.1783447265625,1703.833251953125,1840.40576171875
2025-11-13,MKR-USD,1744.6717529296875,1722.6805419921875,1743.595703125,1835.444091796875
2025-11-14,MKR-USD,1743.5452880859375,1744.6717529296875,1757.9010009765625,1770.729248046875
2025-11-15,MKR-USD,1842.483642578125,1743.5452880859375,1825.4703369140625,1830.7901611328125
2025-11-16,MKR-USD,1814.076171875,1842.483642578125,1855.5557861328125,1775.381591796875
2025-11-17,MKR-USD,1770.461669921875,1814.076171875,1836.4368896484373,1846.4747314453125
2025-11-18,MKR-USD,1764.552734375,1770.461669921875,1798.1783447265625,1845.1971435546875
2025-11-19,MKR-USD,1800.21728515625,1764.552734375,1722.6805419921875,1827.0233154296875
2025-11-20,MKR-USD,1770.924560546875,1800.21728515625,1744.6717529296875,1720.7354736328125
2025-11-21,MKR-USD,1626.4329833984375,1770.924560546875,1743.5452880859375,1831.7138671875
2025-11-22,MKR-USD,1356.780517578125,1626.4329833984375,1842.483642578125,1807.3251953125
2025-11-23,MKR-USD,1708.1322021484375,1356.780517578125,1814.076171875,1827.1060791015625
2025-11-24,MKR-USD,1494.857177734375,1708.1322021484375,1770.461669921875,1875.812255859375
2025-11-25,MKR-USD,1755.3402099609375,1494.857177734375,1764.552734375,1814.4171142578125
2025-11-26,MKR-USD,1683.167724609375,1755.3402099609375,1800.21728515625,1780.635009765625
2025-11-27,MKR-USD,1759.07177734375,1683.167724609375,1770.924560546875,1777.3780517578125
2025-11-28,MKR-USD,1705.5693359375,1759.07177734375,1626.4329833984375,1832.51904296875
2025-11-29,MKR-USD,1738.173583984375,1705.5693359375,1356.780517578125,1826.7406005859373
2025-11-30,MKR-USD,1786.5989990234375,1738.173583984375,1708.1322021484375,1707.6942138671875
2025-12-01,MKR-USD,1772.4783935546875,1786.5989990234375,1494.857177734375,1854.624755859375
2025-12-02,MKR-USD,1780.6871337890625,1772.4783935546875,1755.3402099609375,1787.2657470703125
2025-12-03,MKR-USD,1768.9996337890625,1780.6871337890625,1683.167724609375,1724.328857421875
2025-12-04,MKR-USD,1833.6490478515625,1768.9996337890625,1759.07177734375,1629.1929931640625
2025-12-05,MKR-USD,1806.5250244140625,1833.6490478515625,1705.5693359375,1703.833251953125
2025-12-06,MKR-USD,1838.0640869140625,1806.5250244140625,1738.173583984375,1743.595703125
2025-12-07,MKR-USD,1837.3203125,1838.0640869140625,1786.5989990234375,1757.9010009765625
2025-12-08,MKR-USD,1865.1688232421875,1837.3203125,1772.4783935546875,1825.4703369140625
2025-12-09,MKR-USD,1820.0487060546875,1865.1688232421875,1780.6871337890625,1855.5557861328125
2025-12-10,MKR-USD,1849.398193359375,1820.0487060546875,1768.9996337890625,1836.4368896484373
